HOUR,DATE_MILADI,DATE_SHAMSI,POWER,CODE,UNIT_NO,DAMA,ROTOOBAT,12209_G13,12210_G13,ebraz,importance_factor,year,month,dayofweek,DECLARED
3,2024-06-25 03:00:00,1403/04/05,116,SO,3,25.0,19.0,13.6,8.8,118.2,1.0,2024,6,1,113.1666488647461
4,2024-06-25 04:00:00,1403/04/05,116,SO,3,24.0,21.0,13.6,8.8,118.2,1.0,2024,6,1,113.36174011230469
5,2024-06-25 05:00:00,1403/04/05,117,SO,3,24.0,22.0,13.6,8.8,118.2,1.0,2024,6,1,113.69284057617188
6,2024-06-25 06:00:00,1403/04/05,117,SO,3,24.0,23.0,13.6,8.8,117.3,1.0,2024,6,1,114.30125427246094
7,2024-06-25 07:00:00,1403/04/05,117,SO,3,27.0,23.0,13.5,8.6,115.7,1.0,2024,6,1,113.92138671875
8,2024-06-25 08:00:00,1403/04/05,115,SO,3,33.0,15.0,13.5,8.6,113.2,1.0,2024,6,1,114.1300277709961
9,2024-06-25 09:00:00,1403/04/05,113,SO,3,37.0,9.0,13.5,8.6,110.8,1.5,2024,6,1,112.58566284179688
10,2024-06-25 10:00:00,1403/04/05,118,SO,3,40.0,8.0,13.5,8.6,109.9,1.5,2024,6,1,110.95672607421875
11,2024-06-25 11:00:00,1403/04/05,118,SO,3,41.0,7.0,13.3,8.7,109.1,1.5,2024,6,1,113.94791412353516
12,2024-06-25 12:00:00,1403/04/05,117,SO,3,42.0,7.0,13.3,8.7,108.3,1.5,2024,6,1,115.06120300292969
13,2024-06-25 13:00:00,1403/04/05,118,SO,3,43.0,5.0,13.3,8.7,90.0,2.5,2024,6,1,114.04412841796875
14,2024-06-25 14:00:00,1403/04/05,117,SO,3,43.0,3.0,13.3,8.7,90.0,2.5,2024,6,1,114.84618377685547
15,2024-06-25 15:00:00,1403/04/05,117,SO,3,43.0,3.0,12.9,8.7,90.0,2.5,2024,6,1,114.31379699707031
16,2024-06-25 16:00:00,1403/04/05,118,SO,3,43.0,4.0,12.9,8.7,90.0,2.5,2024,6,1,114.32209777832031
17,2024-06-25 17:00:00,1403/04/05,112,SO,3,42.0,4.0,12.9,8.7,90.0,2.5,2024,6,1,114.83447265625
18,2024-06-25 18:00:00,1403/04/05,106,SO,3,40.0,7.0,12.9,8.7,90.0,1.5,2024,6,1,111.29627990722656
19,2024-06-25 19:00:00,1403/04/05,110,SO,3,37.0,12.0,13.0,8.6,111.6,1.5,2024,6,1,106.3056869506836
20,2024-06-25 20:00:00,1403/04/05,112,SO,3,36.0,14.0,13.0,8.6,112.4,1.5,2024,6,1,109.22876739501953
21,2024-06-25 21:00:00,1403/04/05,113,SO,3,35.0,12.0,13.0,8.6,113.2,1.5,2024,6,1,110.80586242675781
22,2024-06-25 22:00:00,1403/04/05,114,SO,3,31.0,16.0,13.0,8.6,114.9,1.5,2024,6,1,111.67144775390625
23,2024-06-25 23:00:00,1403/04/05,115,SO,3,28.0,16.0,13.0,8.6,115.7,1.5,2024,6,1,112.46263122558594
24,2024-06-26 00:00:00,1403/04/06,115,SO,3,27.0,17.0,13.0,8.6,115.7,1.5,2024,6,2,113.24505615234375
1,2024-06-26 01:00:00,1403/04/06,117,SO,3,25.0,21.0,13.0,8.6,117.3,1.5,2024,6,2,113.21453857421875
2,2024-06-26 02:00:00,1403/04/06,117,SO,3,25.0,20.0,13.0,8.6,117.3,1.5,2024,6,2,114.67095184326172
3,2024-06-26 03:00:00,1403/04/06,117,SO,3,24.0,20.0,13.3,8.8,118.2,1.0,2024,6,2,114.58858489990234
4,2024-06-26 04:00:00,1403/04/06,118,SO,3,23.0,23.0,13.3,8.8,118.2,1.0,2024,6,2,114.37316131591797
5,2024-06-26 05:00:00,1403/04/06,119,SO,3,23.0,29.0,13.3,8.8,118.2,1.0,2024,6,2,114.91117095947266
6,2024-06-26 06:00:00,1403/04/06,118,SO,3,26.0,24.0,13.3,8.8,117.3,1.0,2024,6,2,115.62393188476562
7,2024-06-26 07:00:00,1403/04/06,117,SO,3,29.0,19.0,13.0,8.6,115.7,1.0,2024,6,2,114.57119750976562
8,2024-06-26 08:00:00,1403/04/06,116,SO,3,33.0,12.0,13.0,8.6,113.2,1.0,2024,6,2,113.75173950195312
9,2024-06-26 09:00:00,1403/04/06,115,SO,3,36.0,8.0,13.0,8.6,110.8,1.5,2024,6,2,112.53762817382812
10,2024-06-26 10:00:00,1403/04/06,113,SO,3,37.0,6.0,13.0,8.6,109.9,1.5,2024,6,2,111.57610321044922
11,2024-06-26 11:00:00,1403/04/06,112,SO,3,39.0,5.0,12.6,8.6,109.1,1.5,2024,6,2,109.66912841796875
12,2024-06-26 12:00:00,1403/04/06,108,SO,3,40.0,4.0,12.6,8.6,108.3,1.5,2024,6,2,109.29039001464844
13,2024-06-26 13:00:00,1403/04/06,106,SO,3,40.0,3.0,12.6,8.6,90.0,2.5,2024,6,2,106.8694839477539
14,2024-06-26 14:00:00,1403/04/06,105,LF1,3,40.0,3.0,12.6,8.6,90.0,2.5,2024,6,2,105.13034057617188
15,2024-06-26 15:00:00,1403/04/06,106,LF1,3,41.0,5.0,12.0,8.0,90.0,2.5,2024,6,2,104.72697448730469
16,2024-06-26 16:00:00,1403/04/06,108,LF1,3,39.0,12.0,12.0,8.0,90.0,2.5,2024,6,2,105.8253173828125
17,2024-06-26 17:00:00,1403/04/06,110,LF1,3,38.0,13.0,12.0,8.0,90.0,2.5,2024,6,2,107.51846313476562
18,2024-06-26 18:00:00,1403/04/06,112,LF1,3,37.0,14.0,12.0,8.0,90.0,1.5,2024,6,2,109.15381622314453
19,2024-06-26 19:00:00,1403/04/06,113,LF1,3,36.0,17.0,12.9,8.6,111.6,1.5,2024,6,2,110.4916763305664
20,2024-06-26 20:00:00,1403/04/06,113,SO,3,34.0,16.0,12.9,8.6,112.4,1.5,2024,6,2,111.53795623779297
21,2024-06-26 21:00:00,1403/04/06,115,SO,3,31.0,17.0,12.9,8.6,113.2,1.5,2024,6,2,111.64301300048828
22,2024-06-26 22:00:00,1403/04/06,114,SO,3,30.0,16.0,12.9,8.6,114.9,1.5,2024,6,2,113.22405242919922
23,2024-06-26 23:00:00,1403/04/06,114,SO,3,29.0,16.0,13.4,8.7,115.7,1.5,2024,6,2,112.54145812988281
24,2024-06-27 00:00:00,1403/04/07,115,LF1,3,28.0,15.0,13.4,8.7,116.5,1.5,2024,6,3,112.69010925292969
1,2024-06-27 01:00:00,1403/04/07,117,SO,3,26.0,25.0,13.4,8.7,119.0,1.5,2024,6,3,113.28581237792969
2,2024-06-27 02:00:00,1403/04/07,116,SO,3,25.0,20.0,13.4,8.7,119.8,1.5,2024,6,3,114.74414825439453
3,2024-06-27 03:00:00,1403/04/07,117,SO,3,25.0,22.0,13.4,8.8,119.8,1.0,2024,6,3,113.91282653808594
4,2024-06-27 04:00:00,1403/04/07,118,SO,3,25.0,23.0,13.4,8.8,119.8,1.0,2024,6,3,114.6279067993164
5,2024-06-27 05:00:00,1403/04/07,118,SO,3,24.0,23.0,13.4,8.8,119.8,1.0,2024,6,3,115.33304595947266
6,2024-06-27 06:00:00,1403/04/07,100,SO,3,24.0,21.0,13.4,8.8,119.8,1.0,2024,6,3,115.4102554321289
7,2024-06-27 07:00:00,1403/04/07,100,SO,3,28.0,19.0,13.2,8.5,116.5,1.0,2024,6,3,104.22817993164062
8,2024-06-27 08:00:00,1403/04/07,115,SO,3,33.0,12.0,13.2,8.5,114.9,1.0,2024,6,3,101.62980651855469
9,2024-06-27 09:00:00,1403/04/07,113,SO,3,37.0,9.0,13.2,8.5,113.2,1.5,2024,6,3,112.7873764038086
10,2024-06-27 10:00:00,1403/04/07,112,SO,3,38.0,7.0,13.2,8.5,112.4,1.5,2024,6,3,111.83112335205078
11,2024-06-27 11:00:00,1403/04/07,107,SO,3,40.0,6.0,13.2,8.5,110.8,1.5,2024,6,3,110.52539825439453
12,2024-06-27 12:00:00,1403/04/07,106,SO,3,41.0,5.0,13.2,8.5,109.9,1.5,2024,6,3,106.94158935546875
13,2024-06-27 13:00:00,1403/04/07,106,SO,3,42.0,6.0,13.2,8.5,90.0,2.5,2024,6,3,105.89572143554688
14,2024-06-27 14:00:00,1403/04/07,106,SO,3,42.0,6.0,13.2,8.5,90.0,2.5,2024,6,3,106.09516906738281
15,2024-06-27 15:00:00,1403/04/07,106,LF1,3,42.0,8.0,12.2,8.5,90.0,2.5,2024,6,3,105.88803100585938
16,2024-06-27 16:00:00,1403/04/07,106,LF1,3,41.0,10.0,12.2,8.5,90.0,2.5,2024,6,3,106.00437927246094
17,2024-06-27 17:00:00,1403/04/07,106,LF1,3,39.0,13.0,12.2,8.5,90.0,2.5,2024,6,3,106.06951904296875
18,2024-06-27 18:00:00,1403/04/07,106,LF1,3,38.0,12.0,12.2,8.5,90.0,1.5,2024,6,3,105.99683380126953
19,2024-06-27 19:00:00,1403/04/07,107,LF1,3,37.0,11.0,12.9,8.5,112.4,1.5,2024,6,3,106.07312774658203
20,2024-06-27 20:00:00,1403/04/07,113,LF1,3,34.0,11.0,12.9,8.5,113.2,1.5,2024,6,3,106.93818664550781
21,2024-06-27 21:00:00,1403/04/07,113,LF1,3,33.0,12.0,12.9,8.5,114.0,1.5,2024,6,3,111.33229064941406
22,2024-06-27 22:00:00,1403/04/07,113,LF1,3,32.0,12.0,12.9,8.5,115.7,1.5,2024,6,3,111.74131774902344
23,2024-06-27 23:00:00,1403/04/07,113,LF1,3,30.0,12.0,13.0,8.7,116.5,1.5,2024,6,3,111.57135009765625
24,2024-06-28 00:00:00,1403/04/08,117,SO,3,27.0,22.0,13.0,8.7,116.5,1.5,2024,6,4,111.71456146240234
1,2024-06-28 01:00:00,1403/04/08,116,LF1,3,26.0,17.0,13.0,8.7,119.0,1.5,2024,6,4,115.16424560546875
2,2024-06-28 02:00:00,1403/04/08,116,LF1,3,24.0,18.0,13.0,8.7,119.8,1.5,2024,6,4,114.43119049072266
3,2024-06-28 03:00:00,1403/04/08,117,LF1,3,24.0,18.0,13.0,8.7,119.8,1.0,2024,6,4,113.94425964355469
4,2024-06-28 04:00:00,1403/04/08,118,LF1,3,23.0,19.0,13.0,8.7,119.8,1.0,2024,6,4,114.52022552490234
5,2024-06-28 05:00:00,1403/04/08,119,LF1,3,22.0,21.0,13.0,8.7,119.8,1.0,2024,6,4,115.05493927001953
6,2024-06-28 06:00:00,1403/04/08,102,LF1,3,22.0,19.0,13.0,8.7,119.8,1.0,2024,6,4,115.79638671875
7,2024-06-28 07:00:00,1403/04/08,103,LF1,3,29.0,15.0,12.7,8.1,116.5,1.0,2024,6,4,105.22836303710938
8,2024-06-28 08:00:00,1403/04/08,100,LF1,3,33.0,10.0,12.7,8.1,114.9,1.0,2024,6,4,103.74494171142578
9,2024-06-28 09:00:00,1403/04/08,104,LF1,3,36.0,10.0,12.7,8.1,113.2,1.5,2024,6,4,101.35535430908203
10,2024-06-28 10:00:00,1403/04/08,97,LF1,3,39.0,7.0,12.7,8.1,112.4,1.5,2024,6,4,104.27413940429688
11,2024-06-28 11:00:00,1403/04/08,110,LF1,3,40.0,7.0,12.7,8.1,110.8,1.5,2024,6,4,98.99075317382812
12,2024-06-28 12:00:00,1403/04/08,108,LF1,3,41.0,6.0,12.7,8.1,109.9,1.5,2024,6,4,108.82994079589844
13,2024-06-28 13:00:00,1403/04/08,105,LF1,3,41.0,7.0,12.7,8.1,90.0,2.5,2024,6,4,107.68268585205078
14,2024-06-28 14:00:00,1403/04/08,115,LF1,3,41.0,7.0,12.7,8.1,90.0,2.5,2024,6,4,105.15402221679688
15,2024-06-28 15:00:00,1403/04/08,118,SO,3,41.0,11.0,13.4,8.8,90.0,2.5,2024,6,4,112.7107925415039
16,2024-06-28 16:00:00,1403/04/08,118,SO,3,39.0,13.0,13.4,8.8,90.0,2.5,2024,6,4,114.82835388183594
17,2024-06-28 17:00:00,1403/04/08,118,SO,3,38.0,16.0,13.4,8.8,90.0,2.5,2024,6,4,114.94550323486328
18,2024-06-28 18:00:00,1403/04/08,118,SO,3,37.0,16.0,13.4,8.8,90.0,1.5,2024,6,4,114.86156463623047
19,2024-06-28 19:00:00,1403/04/08,119,SO,3,35.0,18.0,13.2,8.9,112.4,1.5,2024,6,4,115.23578643798828
20,2024-06-28 20:00:00,1403/04/08,121,SO,3,32.0,19.0,13.2,8.9,113.2,1.5,2024,6,4,116.1771011352539
21,2024-06-28 21:00:00,1403/04/08,115,SO,3,30.0,20.0,13.2,8.9,114.0,1.5,2024,6,4,117.8117446899414
22,2024-06-28 22:00:00,1403/04/08,116,SO,3,30.0,20.0,13.2,8.9,115.7,1.5,2024,6,4,114.22293090820312
23,2024-06-28 23:00:00,1403/04/08,115,SO,3,31.0,20.0,13.1,8.7,116.5,1.5,2024,6,4,113.85903930664062
24,2024-06-29 00:00:00,1403/04/09,113,LF1,3,29.0,22.0,13.1,8.7,116.5,1.5,2024,6,5,113.43743896484375
1,2024-06-29 01:00:00,1403/04/09,117,SO,3,25.0,23.0,13.1,8.7,119.0,1.5,2024,6,5,111.55148315429688
2,2024-06-29 02:00:00,1403/04/09,118,SO,3,24.0,24.0,13.1,8.7,119.8,1.5,2024,6,5,114.4186019897461
3,2024-06-29 03:00:00,1403/04/09,118,SO,3,23.0,26.0,13.1,8.7,119.8,1.0,2024,6,5,114.43849182128906
4,2024-06-29 04:00:00,1403/04/09,118,SO,3,22.0,28.0,13.1,8.7,119.8,1.0,2024,6,5,114.76654815673828
5,2024-06-29 05:00:00,1403/04/09,118,SO,3,22.0,30.0,13.1,8.7,119.8,1.0,2024,6,5,114.88519287109375
6,2024-06-29 06:00:00,1403/04/09,118,SO,3,30.0,28.0,13.1,8.7,119.8,1.0,2024,6,5,114.82245635986328
7,2024-06-29 07:00:00,1403/04/09,118,SO,3,28.0,23.0,12.9,8.7,116.5,1.0,2024,6,5,114.052490234375
8,2024-06-29 08:00:00,1403/04/09,117,SO,3,31.0,17.0,12.9,8.7,114.9,1.0,2024,6,5,114.1444091796875
9,2024-06-29 09:00:00,1403/04/09,114,SO,3,35.0,12.0,12.9,8.7,113.2,1.5,2024,6,5,113.6080551147461
10,2024-06-29 10:00:00,1403/04/09,113,SO,3,37.0,10.0,12.9,8.7,112.4,1.5,2024,6,5,111.59674072265625
11,2024-06-29 11:00:00,1403/04/09,110,SO,3,39.0,12.0,13.4,8.7,110.8,1.5,2024,6,5,110.70193481445312
12,2024-06-29 12:00:00,1403/04/09,114,SO,3,40.0,10.0,13.4,8.7,109.9,1.5,2024,6,5,108.9258804321289
13,2024-06-29 13:00:00,1403/04/09,118,SO,3,41.0,8.0,13.4,8.7,90.0,2.5,2024,6,5,112.2271957397461
14,2024-06-29 14:00:00,1403/04/09,118,SO,3,41.0,8.0,13.4,8.7,90.0,2.5,2024,6,5,115.08285522460938
15,2024-06-29 15:00:00,1403/04/09,118,SO,3,41.0,6.0,13.1,8.8,90.0,2.5,2024,6,5,115.28083801269531
16,2024-06-29 16:00:00,1403/04/09,119,SO,3,40.0,7.0,13.1,8.8,90.0,2.5,2024,6,5,115.19474029541016
17,2024-06-29 17:00:00,1403/04/09,119,SO,3,39.0,8.0,13.1,8.8,90.0,2.5,2024,6,5,115.82782745361328
18,2024-06-29 18:00:00,1403/04/09,113,SO,3,37.0,14.0,13.1,8.8,90.0,1.5,2024,6,5,115.89248657226562
19,2024-06-29 19:00:00,1403/04/09,113,SO,3,35.0,17.0,13.0,8.6,112.4,1.5,2024,6,5,112.34458923339844
20,2024-06-29 20:00:00,1403/04/09,114,SO,3,32.0,16.0,13.0,8.6,113.2,1.5,2024,6,5,111.62239074707031
21,2024-06-29 21:00:00,1403/04/09,114,SO,3,30.0,17.0,13.0,8.6,114.0,1.5,2024,6,5,112.72362518310547
22,2024-06-29 22:00:00,1403/04/09,115,LF1,3,30.0,19.0,13.0,8.6,115.7,1.5,2024,6,5,112.67002868652344
23,2024-06-29 23:00:00,1403/04/09,113,LF1,3,31.0,22.0,13.0,8.6,116.5,1.5,2024,6,5,113.13125610351562
24,2024-06-30 00:00:00,1403/04/10,111,SO,3,28.0,24.0,13.0,8.6,119.5,1.5,2024,6,6,111.41295623779297
1,2024-06-30 01:00:00,1403/04/10,113,LF1,3,26.0,24.0,13.0,8.6,122.0,1.5,2024,6,6,110.22169494628906
2,2024-06-30 02:00:00,1403/04/10,114,LF1,3,25.0,27.0,13.0,8.6,122.8,1.5,2024,6,6,111.7665786743164
3,2024-06-30 03:00:00,1403/04/10,114,LF1,3,24.0,28.0,13.3,8.7,122.8,1.0,2024,6,6,112.12708282470703
4,2024-06-30 04:00:00,1403/04/10,114,LF1,3,24.0,29.0,13.3,8.7,122.8,1.0,2024,6,6,112.03721618652344
5,2024-06-30 05:00:00,1403/04/10,110,LF1,3,23.0,28.0,13.3,8.7,122.8,1.0,2024,6,6,112.01163482666016
6,2024-06-30 06:00:00,1403/04/10,110,LF1,3,24.0,30.0,13.3,8.7,122.8,1.0,2024,6,6,109.30331420898438
7,2024-06-30 07:00:00,1403/04/10,110,LF1,3,28.0,26.0,13.0,8.6,119.5,1.0,2024,6,6,109.23711395263672
8,2024-06-30 08:00:00,1403/04/10,110,LF1,3,30.0,20.0,13.0,8.6,117.9,1.0,2024,6,6,109.27493286132812
9,2024-06-30 09:00:00,1403/04/10,111,LF1,3,34.0,13.0,13.0,8.6,116.2,1.5,2024,6,6,109.05784606933594
10,2024-06-30 10:00:00,1403/04/10,109,LF1,3,38.0,12.0,13.0,8.6,115.4,1.5,2024,6,6,109.74942016601562
11,2024-06-30 11:00:00,1403/04/10,114,LF1,3,40.0,10.0,13.0,8.6,113.8,1.5,2024,6,6,108.12956237792969
12,2024-06-30 12:00:00,1403/04/10,114,LF1,3,40.0,10.0,13.0,8.6,112.9,1.5,2024,6,6,112.165771484375
13,2024-06-30 13:00:00,1403/04/10,113,LF1,3,42.0,10.0,13.0,8.6,112.9,2.5,2024,6,6,112.22836303710938
14,2024-06-30 14:00:00,1403/04/10,113,LF1,3,42.0,10.0,13.0,8.6,112.9,2.5,2024,6,6,111.47416687011719
15,2024-06-30 15:00:00,1403/04/10,113,SO,3,42.0,10.0,13.0,8.6,112.9,2.5,2024,6,6,111.60684204101562
16,2024-06-30 16:00:00,1403/04/10,113,SO,3,40.0,14.0,13.0,8.6,112.9,2.5,2024,6,6,111.64740753173828
17,2024-06-30 17:00:00,1403/04/10,114,SO,3,39.0,14.0,13.0,8.6,113.8,2.5,2024,6,6,111.43635559082031
18,2024-06-30 18:00:00,1403/04/10,115,SO,3,37.0,17.0,13.0,8.6,114.6,1.5,2024,6,6,112.18415832519531
19,2024-06-30 19:00:00,1403/04/10,108,SO,3,35.0,18.0,13.4,8.7,115.4,1.5,2024,6,6,113.08091735839844
20,2024-06-30 20:00:00,1403/04/10,115,SO,3,34.0,23.0,13.4,8.7,116.2,1.5,2024,6,6,108.67969512939453
21,2024-06-30 21:00:00,1403/04/10,116,SO,3,33.0,24.0,13.4,8.7,117.0,1.5,2024,6,6,113.11369323730469
22,2024-06-30 22:00:00,1403/04/10,115,SO,3,31.0,27.0,13.4,8.7,118.7,1.5,2024,6,6,113.98289489746094
23,2024-06-30 23:00:00,1403/04/10,112,SO,3,30.0,27.0,13.0,8.6,119.5,1.5,2024,6,6,112.97440338134766
24,2024-07-01 00:00:00,1403/04/11,111,LF1,3,29.0,20.0,13.0,8.6,119.5,1.5,2024,7,0,110.88968658447266
1,2024-07-01 01:00:00,1403/04/11,112,SO,3,29.0,23.0,13.0,8.6,122.0,1.5,2024,7,0,110.05789947509766
2,2024-07-01 02:00:00,1403/04/11,113,SO,3,27.0,24.0,13.0,8.6,122.8,1.5,2024,7,0,110.64773559570312
3,2024-07-01 03:00:00,1403/04/11,114,SO,3,25.0,26.0,13.0,8.7,122.8,1.0,2024,7,0,110.83902740478516
4,2024-07-01 04:00:00,1403/04/11,114,SO,3,25.0,29.0,13.0,8.7,122.8,1.0,2024,7,0,111.83267211914062
5,2024-07-01 05:00:00,1403/04/11,105,SO,3,24.0,29.0,13.0,8.7,122.8,1.0,2024,7,0,111.72903442382812
6,2024-07-01 06:00:00,1403/04/11,105,SO,3,24.0,28.0,13.0,8.7,122.8,1.0,2024,7,0,106.17970275878906
7,2024-07-01 07:00:00,1403/04/11,105,SO,3,28.0,24.0,13.0,8.5,119.5,1.0,2024,7,0,105.58541107177734
8,2024-07-01 08:00:00,1403/04/11,113,SO,3,32.0,19.0,13.0,8.5,117.9,1.0,2024,7,0,105.74730682373047
9,2024-07-01 09:00:00,1403/04/11,112,SO,3,36.0,16.0,13.0,8.5,116.2,1.5,2024,7,0,111.52520751953125
10,2024-07-01 10:00:00,1403/04/11,108,SO,3,38.0,11.0,13.0,8.5,115.4,1.5,2024,7,0,110.7550277709961
11,2024-07-01 11:00:00,1403/04/11,107,SO,3,40.0,9.0,13.0,8.5,113.8,1.5,2024,7,0,107.84899139404297
12,2024-07-01 12:00:00,1403/04/11,114,SO,3,42.0,8.0,13.0,8.5,112.9,1.5,2024,7,0,107.07852172851562
13,2024-07-01 13:00:00,1403/04/11,112,SO,3,43.0,7.0,13.0,8.5,112.9,2.5,2024,7,0,112.38916015625
14,2024-07-01 14:00:00,1403/04/11,112,SO,3,43.0,7.0,13.0,8.5,112.9,2.5,2024,7,0,111.0370864868164
15,2024-07-01 15:00:00,1403/04/11,100,SO,3,43.0,8.0,13.0,8.0,112.9,2.5,2024,7,0,110.86848449707031
16,2024-07-01 16:00:00,1403/04/11,100,SO,3,42.0,8.0,13.0,8.0,112.9,2.5,2024,7,0,103.07132720947266
17,2024-07-01 17:00:00,1403/04/11,100,SO,3,41.0,12.0,13.0,8.0,113.8,2.5,2024,7,0,101.9258041381836
18,2024-07-01 18:00:00,1403/04/11,102,SO,3,39.0,13.0,13.0,8.0,114.6,1.5,2024,7,0,102.02417755126953
19,2024-07-01 19:00:00,1403/04/11,108,SO,3,37.0,13.0,12.0,8.0,115.4,1.5,2024,7,0,103.43679809570312
20,2024-07-01 20:00:00,1403/04/11,100,SO,3,35.0,12.0,12.0,8.0,116.2,1.5,2024,7,0,107.73477172851562
21,2024-07-01 21:00:00,1403/04/11,110,LF1,3,33.0,13.0,12.0,8.0,117.0,1.5,2024,7,0,102.42057800292969
22,2024-07-01 22:00:00,1403/04/11,111,LF1,3,31.0,10.0,12.0,8.0,118.7,1.5,2024,7,0,109.22663116455078
23,2024-07-01 23:00:00,1403/04/11,110,LF1,3,29.0,18.0,13.0,8.6,119.5,1.5,2024,7,0,109.96495056152344
24,2024-07-02 00:00:00,1403/04/12,111,LF1,3,29.0,14.0,13.0,8.6,116.5,1.5,2024,7,1,109.12867736816406
1,2024-07-02 01:00:00,1403/04/12,111,LF1,3,27.0,20.0,13.0,8.6,119.0,1.5,2024,7,1,110.07408142089844
2,2024-07-02 02:00:00,1403/04/12,112,LF1,3,25.0,20.0,13.0,8.6,119.8,1.5,2024,7,1,109.95557403564453
3,2024-07-02 03:00:00,1403/04/12,113,LF1,3,24.0,22.0,13.0,8.6,119.8,1.0,2024,7,1,110.61911010742188
4,2024-07-02 04:00:00,1403/04/12,113,LF1,3,24.0,22.0,13.0,8.6,119.8,1.0,2024,7,1,111.07699584960938
5,2024-07-02 05:00:00,1403/04/12,113,LF1,3,24.0,22.0,13.0,8.6,119.8,1.0,2024,7,1,111.27914428710938
6,2024-07-02 06:00:00,1403/04/12,90,LF1,3,27.0,20.0,13.0,8.6,119.8,1.0,2024,7,1,111.24671936035156
7,2024-07-02 07:00:00,1403/04/12,113,LF1,3,28.0,20.0,13.4,8.6,116.5,1.0,2024,7,1,98.1484146118164
8,2024-07-02 08:00:00,1403/04/12,112,LF1,3,32.0,14.0,13.4,8.6,114.9,1.0,2024,7,1,110.94984436035156
9,2024-07-02 09:00:00,1403/04/12,108,LF1,3,36.0,9.0,13.4,8.6,113.2,1.5,2024,7,1,110.69577026367188
10,2024-07-02 10:00:00,1403/04/12,114,LF1,3,40.0,5.0,13.4,8.6,112.4,1.5,2024,7,1,107.38880157470703
11,2024-07-02 11:00:00,1403/04/12,113,LF1,3,41.0,4.0,13.1,8.6,110.8,1.5,2024,7,1,111.58198547363281
12,2024-07-02 12:00:00,1403/04/12,112,LF1,3,42.0,4.0,13.1,8.6,109.9,1.5,2024,7,1,111.1028823852539
13,2024-07-02 13:00:00,1403/04/12,113,LF1,3,42.0,4.0,13.1,8.6,109.9,2.5,2024,7,1,110.47238159179688
14,2024-07-02 14:00:00,1403/04/12,113,LF1,3,42.0,4.0,13.1,8.6,109.9,2.5,2024,7,1,111.20823669433594
15,2024-07-02 15:00:00,1403/04/12,112,SO,3,43.0,3.0,13.0,8.6,109.9,2.5,2024,7,1,111.27344512939453
16,2024-07-02 16:00:00,1403/04/12,112,SO,3,43.0,4.0,13.0,8.6,109.9,2.5,2024,7,1,110.39752197265625
17,2024-07-02 17:00:00,1403/04/12,112,SO,3,42.0,4.0,13.0,8.6,110.8,2.5,2024,7,1,110.2953872680664
18,2024-07-02 18:00:00,1403/04/12,113,SO,3,40.0,4.0,13.0,8.6,111.6,1.5,2024,7,1,110.45219421386719
19,2024-07-02 19:00:00,1403/04/12,107,SO,3,38.0,7.0,13.1,8.4,112.4,1.5,2024,7,1,111.23492431640625
20,2024-07-02 20:00:00,1403/04/12,108,SO,3,35.0,10.0,13.1,8.4,113.2,1.5,2024,7,1,107.33867645263672
21,2024-07-02 21:00:00,1403/04/12,108,LF1,3,34.0,10.0,13.1,8.4,114.0,1.5,2024,7,1,107.4982681274414
22,2024-07-02 22:00:00,1403/04/12,109,LF1,3,32.0,11.0,13.1,8.4,115.7,1.5,2024,7,1,107.55681610107422
23,2024-07-02 23:00:00,1403/04/12,109,LF1,3,30.0,11.0,13.3,8.6,116.5,1.5,2024,7,1,107.93660736083984
24,2024-07-04 00:00:00,1403/04/14,113,SO,3,28.0,24.0,13.1,8.6,109.5,1.5,2024,7,3,108.03471374511719
1,2024-07-04 01:00:00,1403/04/14,112,SO,3,27.0,14.0,13.1,8.6,112.0,1.5,2024,7,3,110.9674072265625
2,2024-07-04 02:00:00,1403/04/14,113,SO,3,26.0,15.0,13.1,8.6,112.8,1.5,2024,7,3,110.16180419921875
3,2024-07-04 03:00:00,1403/04/14,114,SO,3,26.0,16.0,13.7,8.7,112.8,1.0,2024,7,3,110.7542953491211
4,2024-07-04 04:00:00,1403/04/14,113,SO,3,27.0,15.0,13.7,8.7,112.8,1.0,2024,7,3,111.63557434082031
5,2024-07-04 05:00:00,1403/04/14,114,SO,3,24.0,16.0,13.7,8.7,112.8,1.0,2024,7,3,111.31615447998047
6,2024-07-04 06:00:00,1403/04/14,114,SO,3,26.0,15.0,13.7,8.7,112.8,1.0,2024,7,3,112.0038833618164
7,2024-07-04 07:00:00,1403/04/14,114,SO,3,28.0,15.0,13.3,8.6,109.5,1.0,2024,7,3,111.5733871459961
8,2024-07-04 08:00:00,1403/04/14,113,SO,3,32.0,10.0,13.3,8.6,107.9,1.0,2024,7,3,111.92829895019531
9,2024-07-04 09:00:00,1403/04/14,111,SO,3,34.0,7.0,13.3,8.6,106.2,1.5,2024,7,3,111.60401916503906
10,2024-07-04 10:00:00,1403/04/14,110,SO,3,36.0,7.0,13.3,8.6,105.4,1.5,2024,7,3,109.94771575927734
11,2024-07-04 11:00:00,1403/04/14,116,SO,3,38.0,6.0,13.3,8.6,103.8,1.5,2024,7,3,109.27930450439453
12,2024-07-04 12:00:00,1403/04/14,115,SO,3,39.0,6.0,13.3,8.6,102.9,1.5,2024,7,3,113.36880493164062
13,2024-07-04 13:00:00,1403/04/14,114,SO,3,40.0,7.0,13.3,8.6,102.9,2.5,2024,7,3,112.72439575195312
