ID_NO,HOUR,DATE_MILADI,DATE_SHAMSI,POWER,CODE,UNIT_NO,ID_EBRAZ,DAMA,ROTOOBAT,TOTAL,TIMESTAMPS,12209_G13,12210_G13,ebraz,DATE,MA
1351197,18,12/9/2023 18:00,1402/09/18,0,PO,3,1263862,16,40,916,00:01.7,11.1,9.6,0,12/9/2023,0
1351198,19,12/9/2023 19:00,1402/09/18,0,PO,3,1263863,15,40,904,00:01.7,11.1,9.6,0,12/9/2023,0
1351199,20,12/9/2023 20:00,1402/09/18,0,PO,3,1263864,14,45,902,00:01.7,11.1,9.6,0,12/9/2023,0
1351200,21,12/9/2023 21:00,1402/09/18,0,PO,3,1263865,11,50,903,00:01.7,11.1,9.6,0,12/9/2023,0
1351201,22,12/9/2023 22:00,1402/09/18,0,PO,3,1263866,10,54,891,00:01.7,11.1,9.6,0,12/9/2023,0
1351202,23,12/9/2023 23:00,1402/09/18,0,PO,3,1263867,10,51,901,00:01.7,11.1,9.6,0,12/9/2023,0
1351419,0,12/10/2023 0:00,1402/09/19,0,PO,3,1264084,9,46,921,00:01.7,11.1,9.6,0,12/10/2023,0
1351396,1,12/10/2023 1:00,1402/09/19,0,PO,3,1264061,8,58,890,00:01.7,11.1,9.6,0,12/10/2023,0
1351397,2,12/10/2023 2:00,1402/09/19,0,PO,3,1264062,7,58,898,00:01.7,11.1,9.6,0,12/10/2023,0
1351398,3,12/10/2023 3:00,1402/09/19,0,PO,3,1264063,6,67,888,00:01.7,11.1,9.6,0,12/10/2023,0
1351399,4,12/10/2023 4:00,1402/09/19,0,PO,3,1264064,6,65,892,00:01.7,11.1,9.6,0,12/10/2023,0
1351400,5,12/10/2023 5:00,1402/09/19,0,PO,3,1264065,5,68,893,00:01.7,11.1,9.6,0,12/10/2023,0
1351401,6,12/10/2023 6:00,1402/09/19,0,PO,3,1264066,6,65,895,00:01.7,11.1,9.6,0,12/10/2023,0
1351402,7,12/10/2023 7:00,1402/09/19,0,PO,3,1264067,5,61,902,00:01.7,11.1,9.6,0,12/10/2023,0
1351403,8,12/10/2023 8:00,1402/09/19,0,PO,3,1264068,8,50,906,00:01.7,11.1,9.6,0,12/10/2023,0
1351404,9,12/10/2023 9:00,1402/09/19,0,PO,3,1264069,4,16,909,00:01.7,11.1,9.6,0,12/10/2023,0
1351405,10,12/10/2023 10:00,1402/09/19,0,PO,3,1264070,17,5,893,00:01.7,11.1,9.6,0,12/10/2023,0
1351406,11,12/10/2023 11:00,1402/09/19,0,PO,3,1264071,18,3,909,00:01.7,11.1,9.6,0,12/10/2023,0
1351407,12,12/10/2023 12:00,1402/09/19,0,PO,3,1264072,21,7,885,00:01.7,11.1,9.6,0,12/10/2023,0
1351408,13,12/10/2023 13:00,1402/09/19,0,PO,3,1264073,22,8,885,00:01.7,11.1,9.6,0,12/10/2023,0
1351409,14,12/10/2023 14:00,1402/09/19,0,PO,3,1264074,24,8,883,00:01.7,11.1,9.6,0,12/10/2023,0
1351410,15,12/10/2023 15:00,1402/09/19,0,PO,3,1264075,22,21,888,00:01.7,11.1,9.6,0,12/10/2023,0
1351411,16,12/10/2023 16:00,1402/09/19,0,PO,3,1264076,20,26,888,00:01.7,11.1,9.6,0,12/10/2023,0
1351412,17,12/10/2023 17:00,1402/09/19,0,PO,3,1264077,18,32,888,00:01.7,11.1,9.6,0,12/10/2023,0
1351413,18,12/10/2023 18:00,1402/09/19,0,PO,3,1264078,17,37,889,00:01.7,11.1,9.6,0,12/10/2023,0
1351414,19,12/10/2023 19:00,1402/09/19,0,PO,3,1264079,16,38,890,00:01.7,11.1,9.6,0,12/10/2023,0
1351415,20,12/10/2023 20:00,1402/09/19,0,PO,3,1264080,13,40,934,00:01.7,11.1,9.6,0,12/10/2023,0
1351416,21,12/10/2023 21:00,1402/09/19,0,PO,3,1264081,12,42,929,00:01.7,11.1,9.6,0,12/10/2023,0
1351417,22,12/10/2023 22:00,1402/09/19,0,PO,3,1264082,12,40,928,00:01.7,11.1,9.6,0,12/10/2023,0
1351418,23,12/10/2023 23:00,1402/09/19,0,PO,3,1264083,10,40,928,00:01.7,11.1,9.6,0,12/10/2023,0
1351635,0,12/11/2023 0:00,1402/09/20,0,PO,3,1264516,7,43,874,00:01.7,11.1,9.6,0,12/11/2023,0
1351612,1,12/11/2023 1:00,1402/09/20,0,PO,3,1264493,7,48,925,00:01.7,11.1,9.6,0,12/11/2023,0
1351613,2,12/11/2023 2:00,1402/09/20,0,PO,3,1264494,8,50,897,00:01.7,11.1,9.6,0,12/11/2023,0
1351614,3,12/11/2023 3:00,1402/09/20,0,PO,3,1264495,7,58,887,00:01.7,11.1,9.6,0,12/11/2023,0
1351615,4,12/11/2023 4:00,1402/09/20,0,PO,3,1264496,7,59,890,00:01.7,11.1,9.6,0,12/11/2023,0
1351616,5,12/11/2023 5:00,1402/09/20,0,PO,3,1264497,6,63,920,00:01.7,11.1,9.6,0,12/11/2023,0
1351617,6,12/11/2023 6:00,1402/09/20,0,PO,3,1264498,6,63,925,00:01.7,11.1,9.6,0,12/11/2023,0
1351618,7,12/11/2023 7:00,1402/09/20,0,PO,3,1264499,5,63,929,00:01.7,11.1,9.6,0,12/11/2023,0
1351619,8,12/11/2023 8:00,1402/09/20,0,PO,3,1264500,7,56,892,00:01.7,11.1,9.6,0,12/11/2023,0
1351620,9,12/11/2023 9:00,1402/09/20,0,PO,3,1264501,12,34,890,00:01.7,11.1,9.6,0,12/11/2023,0
1351621,10,12/11/2023 10:00,1402/09/20,0,PO,3,1264502,16,6,882,00:01.7,11.1,9.6,0,12/11/2023,0
1351622,11,12/11/2023 11:00,1402/09/20,0,PO,3,1264503,20,5,873,00:01.7,11.1,9.6,0,12/11/2023,0
1351623,12,12/11/2023 12:00,1402/09/20,0,PO,3,1264504,22,7,886,00:01.7,11.1,9.6,0,12/11/2023,0
1351624,13,12/11/2023 13:00,1402/09/20,0,PO,3,1264505,24,5,882,00:01.7,11.1,9.6,0,12/11/2023,0
1351625,14,12/11/2023 14:00,1402/09/20,0,PO,3,1264506,24,7,882,00:01.7,11.1,9.6,0,12/11/2023,0
1351626,15,12/11/2023 15:00,1402/09/20,0,PO,3,1264507,24,16,881,00:01.7,11.1,9.6,0,12/11/2023,0
1351627,16,12/11/2023 16:00,1402/09/20,0,PO,3,1264508,23,18,883,00:01.7,11.1,9.6,0,12/11/2023,0
1351628,17,12/11/2023 17:00,1402/09/20,0,PO,3,1264509,19,23,891,00:01.7,11.1,9.6,0,12/11/2023,0
1351629,18,12/11/2023 18:00,1402/09/20,0,PO,3,1264510,16,32,885,00:01.7,11.1,9.6,0,12/11/2023,0
1351630,19,12/11/2023 19:00,1402/09/20,0,PO,3,1264511,15,34,881,00:01.7,11.1,9.6,0,12/11/2023,0
1351631,20,12/11/2023 20:00,1402/09/20,0,PO,3,1264512,14,38,879,00:01.7,11.1,9.6,0,12/11/2023,0
1351632,21,12/11/2023 21:00,1402/09/20,0,PO,3,1264513,10,45,890,00:01.7,11.1,9.6,0,12/11/2023,0
1351633,22,12/11/2023 22:00,1402/09/20,0,PO,3,1264514,9,46,876,00:01.7,11.1,9.6,0,12/11/2023,0
1351634,23,12/11/2023 23:00,1402/09/20,0,PO,3,1264515,8,48,883,00:01.7,11.1,9.6,0,12/11/2023,0
1351851,0,12/12/2023 0:00,1402/09/21,0,PO,3,1264732,7,42,890,00:01.7,11.1,9.6,0,12/12/2023,0
1351828,1,12/12/2023 1:00,1402/09/21,0,PO,3,1264709,7,51,872,00:01.7,11.1,9.6,0,12/12/2023,0
1351829,2,12/12/2023 2:00,1402/09/21,0,PO,3,1264710,6,55,873,00:01.7,11.1,9.6,0,12/12/2023,0
1351830,3,12/12/2023 3:00,1402/09/21,0,PO,3,1264711,6,60,874,00:01.7,11.1,9.6,0,12/12/2023,0
1351831,4,12/12/2023 4:00,1402/09/21,0,PO,3,1264712,5,59,876,00:01.7,11.1,9.6,0,12/12/2023,0
1351832,5,12/12/2023 5:00,1402/09/21,0,PO,3,1264713,5,57,879,00:01.7,11.1,9.6,0,12/12/2023,0
1351833,6,12/12/2023 6:00,1402/09/21,0,PO,3,1264714,5,55,881,00:01.7,11.1,9.6,0,12/12/2023,0
1351834,7,12/12/2023 7:00,1402/09/21,0,PO,3,1264715,4,65,877,00:01.7,11.1,9.6,0,12/12/2023,0
1351835,8,12/12/2023 8:00,1402/09/21,0,PO,3,1264716,6,54,878,00:01.7,11.1,9.6,0,12/12/2023,0
1351836,9,12/12/2023 9:00,1402/09/21,0,PO,3,1264717,11,24,878,00:01.7,11.1,9.6,0,12/12/2023,0
1351837,10,12/12/2023 10:00,1402/09/21,0,PO,3,1264718,18,7,888,00:01.7,11.1,9.6,0,12/12/2023,0
1351838,11,12/12/2023 11:00,1402/09/21,0,PO,3,1264719,19,5,881,00:01.7,11.1,9.6,0,12/12/2023,0
1351839,12,12/12/2023 12:00,1402/09/21,0,PO,3,1264720,20,3,873,00:01.7,11.1,9.6,0,12/12/2023,0
1351840,13,12/12/2023 13:00,1402/09/21,0,PO,3,1264721,22,4,859,00:01.7,11.1,9.6,0,12/12/2023,0
1351841,14,12/12/2023 14:00,1402/09/21,0,PO,3,1264722,24,7,867,00:01.7,11.1,9.6,0,12/12/2023,0
1351842,15,12/12/2023 15:00,1402/09/21,0,PO,3,1264723,23,8,864,00:01.7,11.1,9.6,0,12/12/2023,0
1351843,16,12/12/2023 16:00,1402/09/21,0,PO,3,1264724,22,11,853,00:01.7,11.1,9.6,0,12/12/2023,0
1351844,17,12/12/2023 17:00,1402/09/21,0,PO,3,1264725,18,17,880,00:01.7,11.1,9.6,0,12/12/2023,0
1351845,18,12/12/2023 18:00,1402/09/21,0,PO,3,1264726,16,21,876,00:01.7,11.1,9.6,0,12/12/2023,0
1351846,19,12/12/2023 19:00,1402/09/21,0,PO,3,1264727,14,26,886,00:01.7,11.1,9.6,0,12/12/2023,0
1351847,20,12/12/2023 20:00,1402/09/21,0,PO,3,1264728,11,30,878,00:01.7,11.1,9.6,0,12/12/2023,0
1351848,21,12/12/2023 21:00,1402/09/21,0,PO,3,1264729,10,28,890,00:01.7,11.1,9.6,0,12/12/2023,0
1351849,22,12/12/2023 22:00,1402/09/21,0,PO,3,1264730,9,33,889,00:01.7,11.1,9.6,0,12/12/2023,0
1351850,23,12/12/2023 23:00,1402/09/21,0,PO,3,1264731,7,40,889,00:01.7,11.1,9.6,0,12/12/2023,0
1352067,0,12/13/2023 0:00,1402/09/22,0,PO,3,1264948,15,61,908,00:01.7,11.1,9.6,0,12/13/2023,0
1352044,1,12/13/2023 1:00,1402/09/22,0,PO,3,1264925,7,41,894,00:01.7,11.1,9.6,0,12/13/2023,0
1352045,2,12/13/2023 2:00,1402/09/22,0,PO,3,1264926,7,45,895,00:01.7,11.1,9.6,0,12/13/2023,0
1352046,3,12/13/2023 3:00,1402/09/22,0,PO,3,1264927,7,48,903,00:01.7,11.1,9.6,0,12/13/2023,0
1352047,4,12/13/2023 4:00,1402/09/22,0,PO,3,1264928,6,51,893,00:01.7,11.1,9.6,0,12/13/2023,0
1352048,5,12/13/2023 5:00,1402/09/22,0,PO,3,1264929,6,52,895,00:01.7,11.1,9.6,0,12/13/2023,0
1352049,6,12/13/2023 6:00,1402/09/22,0,PO,3,1264930,6,52,891,00:01.7,11.1,9.6,0,12/13/2023,0
1352050,7,12/13/2023 7:00,1402/09/22,0,PO,3,1264931,6,49,897,00:01.7,11.1,9.6,0,12/13/2023,0
1352051,8,12/13/2023 8:00,1402/09/22,0,PO,3,1264932,9,45,905,00:01.7,11.1,9.6,0,12/13/2023,0
1352052,9,12/13/2023 9:00,1402/09/22,0,PO,3,1264933,14,16,793,00:01.7,11.1,9.6,0,12/13/2023,0
1352053,10,12/13/2023 10:00,1402/09/22,0,PO,3,1264934,16,15,793,00:01.7,11.1,9.6,0,12/13/2023,0
1352054,11,12/13/2023 11:00,1402/09/22,0,PO,3,1264935,17,23,797,00:01.7,11.1,9.6,0,12/13/2023,0
1352055,12,12/13/2023 12:00,1402/09/22,0,PO,3,1264936,18,28,799,00:01.7,11.1,9.6,0,12/13/2023,0
1352056,13,12/13/2023 13:00,1402/09/22,0,PO,3,1264937,19,30,800,00:01.7,11.1,9.6,0,12/13/2023,0
1352057,14,12/13/2023 14:00,1402/09/22,0,PO,3,1264938,19,31,799,00:01.7,11.1,9.6,0,12/13/2023,0
1352058,15,12/13/2023 15:00,1402/09/22,0,PO,3,1264939,19,32,891,00:01.7,11.1,9.6,0,12/13/2023,0
1352059,16,12/13/2023 16:00,1402/09/22,0,PO,3,1264940,18,35,909,00:01.7,11.1,9.6,0,12/13/2023,0
1352060,17,12/13/2023 17:00,1402/09/22,0,PO,3,1264941,17,44,915,00:01.7,11.1,9.6,0,12/13/2023,0
1352061,18,12/13/2023 18:00,1402/09/22,0,PO,3,1264942,17,53,922,00:01.7,11.1,9.6,0,12/13/2023,0
1352062,19,12/13/2023 19:00,1402/09/22,0,PO,3,1264943,17,55,924,00:01.7,11.1,9.6,0,12/13/2023,0
1352063,20,12/13/2023 20:00,1402/09/22,0,PO,3,1264944,17,55,902,00:01.7,11.1,9.6,0,12/13/2023,0
1352064,21,12/13/2023 21:00,1402/09/22,0,PO,3,1264945,16,62,906,00:01.7,11.1,9.6,0,12/13/2023,0
1352065,22,12/13/2023 22:00,1402/09/22,0,PO,3,1264946,17,58,912,00:01.7,11.1,9.6,0,12/13/2023,0
1352066,23,12/13/2023 23:00,1402/09/22,0,PO,3,1264947,16,60,909,00:01.7,11.1,9.6,0,12/13/2023,0
1352283,0,12/14/2023 0:00,1402/09/23,0,PO,3,1265380,8,99,926,00:01.7,11.1,9.6,0,12/14/2023,0
1352260,1,12/14/2023 1:00,1402/09/23,0,PO,3,1265357,16,62,908,00:01.7,11.1,9.6,0,12/14/2023,0
1352261,2,12/14/2023 2:00,1402/09/23,0,PO,3,1265358,16,85,904,00:01.7,11.1,9.6,0,12/14/2023,0
1352262,3,12/14/2023 3:00,1402/09/23,0,PO,3,1265359,12,91,915,00:01.7,11.1,9.6,0,12/14/2023,0
1352263,4,12/14/2023 4:00,1402/09/23,0,PO,3,1265360,13,85,909,00:01.7,11.1,9.6,0,12/14/2023,0
1352264,5,12/14/2023 5:00,1402/09/23,0,PO,3,1265361,12,83,909,00:01.7,11.1,9.6,0,12/14/2023,0
1352265,6,12/14/2023 6:00,1402/09/23,0,PO,3,1265362,12,84,909,00:01.7,11.1,9.6,0,12/14/2023,0
1352266,7,12/14/2023 7:00,1402/09/23,0,PO,3,1265363,12,81,912,00:01.7,11.1,9.6,0,12/14/2023,0
1352267,8,12/14/2023 8:00,1402/09/23,0,PO,3,1265364,13,72,912,00:01.7,11.1,9.6,0,12/14/2023,0
1352268,9,12/14/2023 9:00,1402/09/23,0,PO,3,1265365,16,24,898,00:01.7,11.1,9.6,0,12/14/2023,0
1352269,10,12/14/2023 10:00,1402/09/23,0,PO,3,1265366,16,20,893,00:01.7,11.1,9.6,0,12/14/2023,0
1352270,11,12/14/2023 11:00,1402/09/23,0,PO,3,1265367,16,14,895,00:01.7,11.1,9.6,0,12/14/2023,0
1352271,12,12/14/2023 12:00,1402/09/23,0,PO,3,1265368,17,9,897,00:01.7,11.1,9.6,0,12/14/2023,0
1352272,13,12/14/2023 13:00,1402/09/23,0,PO,3,1265369,17,12,889,00:01.7,11.1,9.6,0,12/14/2023,0
1352273,14,12/14/2023 14:00,1402/09/23,0,PO,3,1265370,16,19,889,00:01.7,11.1,9.6,0,12/14/2023,0
1352274,15,12/14/2023 15:00,1402/09/23,0,PO,3,1265371,15,31,889,00:01.7,11.1,9.6,0,12/14/2023,0
1352275,16,12/14/2023 16:00,1402/09/23,0,PO,3,1265372,14,46,890,00:01.7,11.1,9.6,0,12/14/2023,0
1352276,17,12/14/2023 17:00,1402/09/23,0,PO,3,1265373,13,59,895,00:01.7,11.1,9.6,0,12/14/2023,0
1352277,18,12/14/2023 18:00,1402/09/23,0,PO,3,1265374,11,71,894,00:01.7,11.1,9.6,0,12/14/2023,0
1352278,19,12/14/2023 19:00,1402/09/23,0,PO,3,1265375,11,80,904,00:01.7,11.1,9.6,0,12/14/2023,0
1352279,20,12/14/2023 20:00,1402/09/23,0,PO,3,1265376,10,84,933,00:01.7,11.1,9.6,0,12/14/2023,0
1352280,21,12/14/2023 21:00,1402/09/23,0,PO,3,1265377,9,85,923,00:01.7,11.1,9.6,0,12/14/2023,0
1352281,22,12/14/2023 22:00,1402/09/23,0,PO,3,1265378,8,97,921,00:01.7,11.1,9.6,0,12/14/2023,0
1352282,23,12/14/2023 23:00,1402/09/23,0,PO,3,1265379,8,98,923,00:01.7,11.1,9.6,0,12/14/2023,0
1352499,0,12/15/2023 0:00,1402/09/24,0,PO,3,1265596,6,95,978,00:01.7,11.1,9.6,0,12/15/2023,0
1352476,1,12/15/2023 1:00,1402/09/24,0,PO,3,1265573,8,97,938,00:01.7,11.1,9.6,0,12/15/2023,0
1352477,2,12/15/2023 2:00,1402/09/24,0,PO,3,1265574,7,96,939,00:01.7,11.1,9.6,0,12/15/2023,0
1352478,3,12/15/2023 3:00,1402/09/24,0,PO,3,1265575,6,95,937,00:01.7,11.1,9.6,0,12/15/2023,0
1352479,4,12/15/2023 4:00,1402/09/24,0,PO,3,1265576,5,95,941,00:01.7,11.1,9.6,0,12/15/2023,0
1352480,5,12/15/2023 5:00,1402/09/24,0,PO,3,1265577,4,97,944,00:01.7,11.1,9.6,0,12/15/2023,0
1352481,6,12/15/2023 6:00,1402/09/24,0,PO,3,1265578,3,99,945,00:01.7,11.1,9.6,0,12/15/2023,0
1352482,7,12/15/2023 7:00,1402/09/24,0,PO,3,1265579,3,99,920,00:01.7,11.1,9.6,0,12/15/2023,0
1352483,8,12/15/2023 8:00,1402/09/24,0,PO,3,1265580,4,77,902,00:01.7,11.1,9.6,0,12/15/2023,0
1352484,9,12/15/2023 9:00,1402/09/24,0,PO,3,1265581,7,31,905,00:01.7,11.1,9.6,0,12/15/2023,0
1352485,10,12/15/2023 10:00,1402/09/24,0,PO,3,1265582,10,13,918,00:01.7,11.1,9.6,0,12/15/2023,0
1352486,11,12/15/2023 11:00,1402/09/24,0,PO,3,1265583,13,12,918,00:01.7,11.1,9.6,0,12/15/2023,0
1352487,12,12/15/2023 12:00,1402/09/24,0,PO,3,1265584,14,6,914,00:01.7,11.1,9.6,0,12/15/2023,0
1352488,13,12/15/2023 13:00,1402/09/24,0,PO,3,1265585,16,15,905,00:01.7,11.1,9.6,0,12/15/2023,0
1352489,14,12/15/2023 14:00,1402/09/24,0,PO,3,1265586,17,14,905,00:01.7,11.1,9.6,0,12/15/2023,0
1352490,15,12/15/2023 15:00,1402/09/24,0,PO,3,1265587,17,21,948,00:01.7,11.1,9.6,0,12/15/2023,0
1352491,16,12/15/2023 16:00,1402/09/24,0,PO,3,1265588,15,47,949,00:01.7,11.1,9.6,0,12/15/2023,0
1352492,17,12/15/2023 17:00,1402/09/24,0,PO,3,1265589,14,62,955,00:01.7,11.1,9.6,0,12/15/2023,0
1352493,18,12/15/2023 18:00,1402/09/24,0,PO,3,1265590,12,75,963,00:01.7,11.1,9.6,0,12/15/2023,0
1352494,19,12/15/2023 19:00,1402/09/24,0,PO,3,1265591,11,82,964,00:01.7,11.1,9.6,0,12/15/2023,0
1352495,20,12/15/2023 20:00,1402/09/24,0,PO,3,1265592,10,83,966,00:01.7,11.1,9.6,0,12/15/2023,0
1352496,21,12/15/2023 21:00,1402/09/24,0,PO,3,1265593,10,84,970,00:01.7,11.1,9.6,0,12/15/2023,0
1352497,22,12/15/2023 22:00,1402/09/24,0,PO,3,1265594,9,83,972,00:01.7,11.1,9.6,0,12/15/2023,0
1352498,23,12/15/2023 23:00,1402/09/24,0,PO,3,1265595,7,89,976,00:01.7,11.1,9.6,0,12/15/2023,0
1352715,0,12/16/2023 0:00,1402/09/25,0,PO,3,1266028,6,61,906,00:01.7,11.1,9.6,0,12/16/2023,0
1352692,1,12/16/2023 1:00,1402/09/25,0,PO,3,1266005,5,97,876,00:01.7,11.1,9.6,0,12/16/2023,0
1352693,2,12/16/2023 2:00,1402/09/25,0,PO,3,1266006,6,97,868,00:01.7,11.1,9.6,0,12/16/2023,0
1352694,3,12/16/2023 3:00,1402/09/25,0,PO,3,1266007,4,99,887,00:01.7,11.1,9.6,0,12/16/2023,0
1352695,4,12/16/2023 4:00,1402/09/25,0,PO,3,1266008,4,100,876,00:01.7,11.1,9.6,0,12/16/2023,0
1352696,5,12/16/2023 5:00,1402/09/25,0,PO,3,1266009,3,100,879,00:01.7,11.1,9.6,0,12/16/2023,0
1352697,6,12/16/2023 6:00,1402/09/25,0,PO,3,1266010,3,100,880,00:01.7,11.1,9.6,0,12/16/2023,0
1352698,7,12/16/2023 7:00,1402/09/25,0,PO,3,1266011,2,100,881,00:01.7,11.1,9.6,0,12/16/2023,0
1352699,8,12/16/2023 8:00,1402/09/25,0,PO,3,1266012,4,85,877,00:01.7,11.1,9.6,0,12/16/2023,0
1352700,9,12/16/2023 9:00,1402/09/25,0,PO,3,1266013,9,31,888,00:01.7,11.1,9.6,0,12/16/2023,0
1352701,10,12/16/2023 10:00,1402/09/25,0,PO,3,1266014,12,9,880,00:01.7,11.1,9.6,0,12/16/2023,0
1352702,11,12/16/2023 11:00,1402/09/25,0,PO,3,1266015,15,8,882,00:01.7,11.1,9.6,0,12/16/2023,0
1352703,12,12/16/2023 12:00,1402/09/25,0,PO,3,1266016,17,4,869,00:01.7,11.1,9.6,0,12/16/2023,0
1352704,13,12/16/2023 13:00,1402/09/25,0,PO,3,1266017,19,5,876,00:01.7,11.1,9.6,0,12/16/2023,0
1352705,14,12/16/2023 14:00,1402/09/25,0,PO,3,1266018,20,5,871,00:01.7,11.1,9.6,0,12/16/2023,0
1352706,15,12/16/2023 15:00,1402/09/25,0,PO,3,1266019,20,8,867,00:01.7,11.1,9.6,0,12/16/2023,0
1352707,16,12/16/2023 16:00,1402/09/25,0,PO,3,1266020,20,19,869,00:01.7,11.1,9.6,0,12/16/2023,0
1352708,17,12/16/2023 17:00,1402/09/25,0,PO,3,1266021,16,27,868,00:01.7,11.1,9.6,0,12/16/2023,0
1352709,18,12/16/2023 18:00,1402/09/25,0,PO,3,1266022,12,36,944,00:01.7,11.1,9.6,0,12/16/2023,0
1352710,19,12/16/2023 19:00,1402/09/25,0,PO,3,1266023,10,44,951,00:01.7,11.1,9.6,0,12/16/2023,0
1352711,20,12/16/2023 20:00,1402/09/25,0,PO,3,1266024,9,49,954,00:01.7,11.1,9.6,0,12/16/2023,0
1352712,21,12/16/2023 21:00,1402/09/25,0,PO,3,1266025,8,56,958,00:01.7,11.1,9.6,0,12/16/2023,0
1352713,22,12/16/2023 22:00,1402/09/25,0,PO,3,1266026,8,59,958,00:01.7,11.1,9.6,0,12/16/2023,0
1352714,23,12/16/2023 23:00,1402/09/25,0,PO,3,1266027,7,60,961,00:01.7,11.1,9.6,0,12/16/2023,0
1353363,0,12/17/2023 0:00,1402/09/26,0,PO,3,1266244,6,59,896,00:01.7,11.1,9.6,0,12/17/2023,0
1353340,1,12/17/2023 1:00,1402/09/26,0,PO,3,1266221,5,63,904,00:01.7,11.1,9.6,0,12/17/2023,0
1353341,2,12/17/2023 2:00,1402/09/26,0,PO,3,1266222,5,66,923,00:01.7,11.1,9.6,0,12/17/2023,0
1353342,3,12/17/2023 3:00,1402/09/26,0,PO,3,1266223,4,76,920,00:01.7,11.1,9.6,0,12/17/2023,0
1353343,4,12/17/2023 4:00,1402/09/26,0,PO,3,1266224,4,65,919,00:01.7,11.1,9.6,0,12/17/2023,0
1353344,5,12/17/2023 5:00,1402/09/26,0,PO,3,1266225,4,71,926,00:01.7,11.1,9.6,0,12/17/2023,0
1353345,6,12/17/2023 6:00,1402/09/26,0,PO,3,1266226,4,71,924,00:01.7,11.1,9.6,0,12/17/2023,0
1353346,7,12/17/2023 7:00,1402/09/26,0,PO,3,1266227,3,60,924,00:01.7,11.1,9.6,0,12/17/2023,0
1353347,8,12/17/2023 8:00,1402/09/26,0,PO,3,1266228,5,58,929,00:01.7,11.1,9.6,0,12/17/2023,0
1353348,9,12/17/2023 9:00,1402/09/26,0,PO,3,1266229,10,17,913,00:01.7,11.1,9.6,0,12/17/2023,0
1353349,10,12/17/2023 10:00,1402/09/26,0,PO,3,1266230,13,9,920,00:01.7,11.1,9.6,0,12/17/2023,0
1353350,11,12/17/2023 11:00,1402/09/26,0,PO,3,1266231,16,3,926,00:01.7,11.1,9.6,0,12/17/2023,0
1353351,12,12/17/2023 12:00,1402/09/26,0,PO,3,1266232,19,11,920,00:01.7,11.1,9.6,0,12/17/2023,0
1353352,13,12/17/2023 13:00,1402/09/26,0,PO,3,1266233,20,5,920,00:01.7,11.1,9.6,0,12/17/2023,0
1353353,14,12/17/2023 14:00,1402/09/26,0,PO,3,1266234,21,8,911,00:01.7,11.1,9.6,0,12/17/2023,0
1353354,15,12/17/2023 15:00,1402/09/26,0,PO,3,1266235,21,10,904,00:01.7,11.1,9.6,0,12/17/2023,0
1353355,16,12/17/2023 16:00,1402/09/26,0,PO,3,1266236,19,18,904,00:01.7,11.1,9.6,0,12/17/2023,0
1353356,17,12/17/2023 17:00,1402/09/26,0,PO,3,1266237,15,26,920,00:01.7,11.1,9.6,0,12/17/2023,0
1353357,18,12/17/2023 18:00,1402/09/26,0,PO,3,1266238,14,34,921,00:01.7,11.1,9.6,0,12/17/2023,0
1353358,19,12/17/2023 19:00,1402/09/26,0,PO,3,1266239,14,37,927,00:01.7,11.1,9.6,0,12/17/2023,0
1353359,20,12/17/2023 20:00,1402/09/26,0,PO,3,1266240,12,41,909,00:01.7,11.1,9.6,0,12/17/2023,0
1353360,21,12/17/2023 21:00,1402/09/26,0,PO,3,1266241,9,47,909,00:01.7,11.1,9.6,0,12/17/2023,0
1353361,22,12/17/2023 22:00,1402/09/26,0,PO,3,1266242,8,49,907,00:01.7,11.1,9.6,0,12/17/2023,0
1353362,23,12/17/2023 23:00,1402/09/26,0,PO,3,1266243,7,54,903,00:01.7,11.1,9.6,0,12/17/2023,0
1353579,0,12/18/2023 0:00,1402/09/27,0,PO,3,1266460,6,59,898,00:01.7,11.1,9.6,0,12/18/2023,0
1353556,1,12/18/2023 1:00,1402/09/27,0,PO,3,1266437,5,63,908,00:01.7,11.1,9.6,0,12/18/2023,0
1353557,2,12/18/2023 2:00,1402/09/27,0,PO,3,1266438,5,59,911,00:01.7,11.1,9.6,0,12/18/2023,0
1353558,3,12/18/2023 3:00,1402/09/27,0,PO,3,1266439,4,66,906,00:01.7,11.1,9.6,0,12/18/2023,0
1353559,4,12/18/2023 4:00,1402/09/27,0,PO,3,1266440,4,68,907,00:01.7,11.1,9.6,0,12/18/2023,0
1353560,5,12/18/2023 5:00,1402/09/27,0,PO,3,1266441,3,71,912,00:01.7,11.1,9.6,0,12/18/2023,0
1353561,6,12/18/2023 6:00,1402/09/27,0,PO,3,1266442,3,71,915,00:01.7,11.1,9.6,0,12/18/2023,0
1353562,7,12/18/2023 7:00,1402/09/27,0,PO,3,1266443,2,74,916,00:01.7,11.1,9.6,0,12/18/2023,0
1353563,8,12/18/2023 8:00,1402/09/27,0,PO,3,1266444,5,52,929,00:01.7,11.1,9.6,0,12/18/2023,0
1353564,9,12/18/2023 9:00,1402/09/27,0,PO,3,1266445,9,26,923,00:01.7,11.1,9.6,0,12/18/2023,0
1353565,10,12/18/2023 10:00,1402/09/27,0,PO,3,1266446,14,4,911,00:01.7,11.1,9.6,0,12/18/2023,0
1353566,11,12/18/2023 11:00,1402/09/27,0,PO,3,1266447,17,4,904,00:01.7,11.1,9.6,0,12/18/2023,0
